source,target,best_lag,p_value
LYTV,LWSK,1,0.013488930548023876
LYTV,LQSA,6,2.912442072501273e-10
LYTV,LBSF,8,0.0058797601177476115
LYTV,LDDU,4,0.0010857957421754611
LYTV,LATI,4,5.8919492005461686e-06
LYTV,BKPR,3,0.01582650940744687
LYTV,LDSP,5,7.016380853823137e-05
LYTV,LBBG,2,0.0020317842606511227
LYTV,LDZA,3,0.00014086838389622033
LWSK,LYTV,1,0.19679162535535666
LWSK,LQSA,3,0.1615859105294701
LWSK,LBSF,4,0.12909227849204966
LWSK,LDDU,2,0.4620518743837019
LWSK,LATI,4,0.09306052341227257
LWSK,BKPR,2,0.5509743147996675
LWSK,LDSP,1,0.8204798622130808
LWSK,LBBG,2,0.5662203105569543
LWSK,LDZA,1,0.27010314584150497
LQSA,LYTV,2,0.00021752761270916085
LQSA,LWSK,8,0.002508582013751891
LQSA,LBSF,6,3.5108177072325644e-05
LQSA,LDDU,2,7.5588725514861815e-06
LQSA,LATI,1,1.1080388511136244e-09
LQSA,BKPR,6,0.19481493405510614
LQSA,LDSP,1,0.0003099375421735087
LQSA,LBBG,2,0.004533491188879258
LQSA,LDZA,4,0.0006921299342473409
LBSF,LYTV,8,0.20833124435775072
LBSF,LWSK,1,0.11416141963158044
LBSF,LQSA,1,0.00861399231038583
LBSF,LDDU,2,0.09572668948900678
LBSF,LATI,2,0.03048211250796705
LBSF,BKPR,2,0.18852507963673903
LBSF,LDSP,2,0.014661493359266396
LBSF,LBBG,3,0.1305450285273857
LBSF,LDZA,2,0.05565419826378404
LDDU,LYTV,8,0.00028563078148560414
LDDU,LWSK,1,0.17877198421086907
LDDU,LQSA,1,1.3913080185633373e-05
LDDU,LBSF,6,0.0015026687558871647
LDDU,LATI,3,9.308738048984838e-05
LDDU,BKPR,1,0.12565260410043821
LDDU,LDSP,1,0.020485196162762245
LDDU,LBBG,1,0.47461593233937505
LDDU,LDZA,8,0.025092519685885967
LATI,LYTV,7,4.673954886710201e-05
LATI,LWSK,4,0.2459686691878315
LATI,LQSA,7,0.007431538806530607
LATI,LBSF,4,5.478632970014891e-05
LATI,LDDU,1,0.0004436617498160721
LATI,BKPR,4,0.0032455557028035383
LATI,LDSP,2,0.06135550585810326
LATI,LBBG,2,0.006292765258496369
LATI,LDZA,8,0.023670529223961536
BKPR,LYTV,7,0.19498017839430526
BKPR,LWSK,1,0.32428042596893925
BKPR,LQSA,8,3.0551729184548266e-05
BKPR,LBSF,1,0.21045609459637474
BKPR,LDDU,5,0.006609956269723787
BKPR,LATI,2,0.08906561988938402
BKPR,LDSP,1,0.007178333560498618
BKPR,LBBG,3,0.005288117037055403
BKPR,LDZA,1,0.08600940530361623
LDSP,LYTV,1,0.031406742586007896
LDSP,LWSK,2,0.4052473590078097
LDSP,LQSA,1,0.03972343450302718
LDSP,LBSF,7,1.2080918932450383e-05
LDSP,LDDU,1,2.682411253635947e-05
LDSP,LATI,1,0.009372402067631225
LDSP,BKPR,1,0.21705829601124293
LDSP,LBBG,2,0.00023825295336890693
LDSP,LDZA,2,0.005024616261169387
LBBG,LYTV,1,0.14990222211336354
LBBG,LWSK,1,0.30210260561449864
LBBG,LQSA,1,0.09708922416365065
LBBG,LBSF,1,0.5159489202851719
LBBG,LDDU,1,0.14706057963977293
LBBG,LATI,3,0.006868516003093284
LBBG,BKPR,4,0.23191994523356918
LBBG,LDSP,8,0.2857149821876265
LBBG,LDZA,1,0.11503242605587741
LDZA,LYTV,7,0.0009026477256420918
LDZA,LWSK,2,0.15961155380953695
LDZA,LQSA,1,6.492574113534077e-05
LDZA,LBSF,2,0.005995413309076684
LDZA,LDDU,1,0.007061107027615246
LDZA,LATI,1,0.09653166343981938
LDZA,BKPR,6,0.04409237199297243
LDZA,LDSP,2,1.412733255266022e-08
LDZA,LBBG,3,6.099996614598071e-05
