source,target,best_lag,p_value
EGLL,EIDW,3,0.01530291021390656
EGLL,EGKK,6,4.324853628972843e-08
EGLL,EDDF,3,0.0005534164792114318
EGLL,LEMD,1,0.5355530313233419
EGLL,LFPG,1,0.09634369883601852
EGLL,LIRF,4,6.23236967402264e-05
EGLL,EDDM,3,1.8070466896449235e-05
EGLL,LEBL,2,5.689520107976424e-06
EGLL,EHAM,8,0.02473203581851549
EIDW,EGLL,2,0.013123976774835336
EIDW,EGKK,1,1.442829917025758e-08
EIDW,EDDF,1,0.017934461229048224
EIDW,LEMD,7,0.0014374592342715736
EIDW,LFPG,1,0.03419478532488334
EIDW,LIRF,2,0.1279049155848374
EIDW,EDDM,1,0.0015737126585599792
EIDW,LEBL,4,2.9559037503823335e-06
EIDW,EHAM,6,0.0014374194580416223
EGKK,EGLL,1,7.861511713865981e-11
EGKK,EIDW,1,1.735130808339926e-11
EGKK,EDDF,8,0.5317614037972209
EGKK,LEMD,8,0.0031605909347150137
EGKK,LFPG,1,0.002020656549382473
EGKK,LIRF,2,0.01526887486845162
EGKK,EDDM,5,0.01880820608491557
EGKK,LEBL,1,4.49167310603173e-06
EGKK,EHAM,1,0.003050220756456819
EDDF,EGLL,2,5.499140160165229e-06
EDDF,EIDW,6,1.4752599920708412e-06
EDDF,EGKK,2,1.4809449280378087e-11
EDDF,LEMD,6,0.09967339230817628
EDDF,LFPG,1,3.939143319130509e-06
EDDF,LIRF,2,0.04937310437739317
EDDF,EDDM,5,0.00026061382845899724
EDDF,LEBL,7,1.076358873697042e-05
EDDF,EHAM,4,0.00012509154027861384
LEMD,EGLL,1,0.0006510530683075474
LEMD,EIDW,4,1.043849674091992e-05
LEMD,EGKK,7,4.86284493406699e-05
LEMD,EDDF,3,5.8813571715524166e-08
LEMD,LFPG,1,5.548481672580907e-10
LEMD,LIRF,6,7.100672802127272e-05
LEMD,EDDM,6,2.184326100623585e-10
LEMD,LEBL,6,1.061561266555108e-09
LEMD,EHAM,7,0.04776219466377899
LFPG,EGLL,3,0.00029553804129921066
LFPG,EIDW,1,0.002387569599178215
LFPG,EGKK,1,3.3452300793886337e-10
LFPG,EDDF,4,0.03977930441855747
LFPG,LEMD,4,9.450573111261274e-08
LFPG,LIRF,4,0.0008679926524895845
LFPG,EDDM,5,0.0004271948581459979
LFPG,LEBL,6,4.6063127345804964e-08
LFPG,EHAM,2,0.02260867946405405
LIRF,EGLL,1,0.1174188107946563
LIRF,EIDW,3,0.020648293826274096
LIRF,EGKK,3,6.150871671953095e-05
LIRF,EDDF,3,0.026539930403682768
LIRF,LEMD,4,0.038253371745205274
LIRF,LFPG,2,0.430145695922737
LIRF,EDDM,2,0.0004964968590448196
LIRF,LEBL,4,0.00042560460772917016
LIRF,EHAM,8,0.009312283437916258
EDDM,EGLL,5,7.83835193377517e-05
EDDM,EIDW,6,1.212715874424322e-07
EDDM,EGKK,4,1.556982688331847e-24
EDDM,EDDF,1,0.00020359102793547157
EDDM,LEMD,6,0.002918471548995975
EDDM,LFPG,3,8.290903329943352e-10
EDDM,LIRF,3,2.3995182894868418e-08
EDDM,LEBL,8,3.933925990717951e-06
EDDM,EHAM,4,0.0026856412473823905
LEBL,EGLL,1,0.288810238404137
LEBL,EIDW,5,0.012383216831530337
LEBL,EGKK,4,5.312999122796087e-06
LEBL,EDDF,1,0.01339464559889379
LEBL,LEMD,8,0.0010980258978049893
LEBL,LFPG,3,0.15840780783121056
LEBL,LIRF,7,0.1376308537704855
LEBL,EDDM,6,0.00044008562478109323
LEBL,EHAM,5,6.419899323089049e-05
EHAM,EGLL,1,3.356571540697665e-07
EHAM,EIDW,1,0.0002678516827243391
EHAM,EGKK,5,0.004120912162863573
EHAM,EDDF,4,2.232958890909112e-06
EHAM,LEMD,1,4.8330750783881286e-05
EHAM,LFPG,1,0.0009226710544083359
EHAM,LIRF,4,0.04221130707213704
EHAM,EDDM,2,0.0006563471146441391
EHAM,LEBL,1,3.652717936395147e-05
